Time,Displacement,Force
"16.4200","16.4007","0.3977"
"16.4400","16.4206","0.3999"
"16.4600","16.4407","0.3994"
"16.4800","16.4606","0.3999"
"16.5000","16.4805","0.3981"
"16.5200","16.5005","0.4016"
"16.5400","16.5205","0.4015"
"16.5600","16.5406","0.4013"
"16.5800","16.5607","0.3974"
"16.6000","16.5806","0.3993"
"16.6200","16.6006","0.3984"
"16.6400","16.6205","0.3996"
"16.6600","16.6406","0.3978"
"16.6800","16.6606","0.3993"
"16.7000","16.6805","0.3976"
"16.7200","16.7005","0.3983"
"16.7400","16.7205","0.3966"
"16.7600","16.7406","0.3989"
"16.7800","16.7606","0.3978"
"16.8000","16.7807","0.3984"
"16.8200","16.8006","0.3980"
"16.8400","16.8207","0.4002"
"16.8600","16.8406","0.3983"
"16.8800","16.8606","0.3947"
"16.9000","16.8805","0.3929"
"16.9200","16.9005","0.3938"
"16.9400","16.9206","0.3947"
"16.9600","16.9406","0.3940"
"16.9800","16.9607","0.3940"
"17.0000","16.9806","0.3939"
"17.0200","17.0007","0.3953"
"17.0400","17.0207","0.3957"
"17.0600","17.0406","0.3965"
"17.0800","17.0606","0.3970"
"17.1000","17.0805","0.3978"
"17.1200","17.1007","0.3961"
"17.1400","17.1206","0.3981"
"17.1600","17.1408","0.3936"
"17.1800","17.1607","0.3905"
"17.2000","17.1806","0.3868"
"17.2200","17.2007","0.3886"
"17.2400","17.2205","0.3886"
"17.2600","17.2405","0.3893"
"17.2800","17.2605","0.3878"
"17.3000","17.2806","0.3902"
"17.3200","17.3006","0.3897"
"17.3400","17.3206","0.3910"
"17.3600","17.3406","0.3895"
"17.3800","17.3606","0.3910"
"17.4000","17.3806","0.3908"
"17.4200","17.4006","0.3925"
"17.4400","17.4206","0.3910"
"17.4600","17.4405","0.3931"
"17.4800","17.4606","0.3924"
"17.5000","17.4806","0.3938"
"17.5200","17.5007","0.3932"
"17.5400","17.5208","0.3958"
"17.5600","17.5406","0.3953"
"17.5800","17.5607","0.3954"
"17.6000","17.5805","0.3946"
"17.6200","17.6007","0.3967"
"17.6400","17.6205","0.3969"
"17.6600","17.6405","0.3976"
"17.6800","17.6606","0.3971"
"17.7000","17.6807","0.3991"
"17.7200","17.7007","0.3997"
"17.7400","17.7207","0.3996"
"17.7600","17.7407","0.3995"
"17.7800","17.7606","0.4010"
"17.8000","17.7805","0.4021"
"17.8200","17.8003","0.4022"
"17.8400","17.8204","0.4010"
"17.8600","17.8406","0.4011"
"17.8800","17.8606","0.4012"
"17.9000","17.8806","0.4010"
"17.9200","17.9005","0.4023"
"17.9400","17.9205","0.4037"
"17.9600","17.9404","0.4046"
"17.9800","17.9604","0.4037"
"18.0000","17.9804","0.4047"
"18.0200","18.0004","0.4051"
"18.0400","18.0205","0.4061"
"18.0600","18.0406","0.4059"
"18.0800","18.0606","0.4075"
"18.1000","18.0805","0.4068"
"18.1200","18.1005","0.4082"
"18.1400","18.1206","0.4075"
"18.1600","18.1406","0.4087"
"18.1800","18.1605","0.4091"
"18.2000","18.1805","0.4103"
"18.2200","18.2005","0.4095"
"18.2400","18.2205","0.4119"
"18.2600","18.2407","0.4122"
"18.2800","18.2606","0.4130"
"18.3000","18.2807","0.4112"
"18.3200","18.3006","0.4131"
"18.3400","18.3208","0.4130"
"18.3600","18.3406","0.4153"
"18.3800","18.3605","0.4145"
"18.4000","18.3806","0.4163"
"18.4200","18.4005","0.4152"
"18.4400","18.4206","0.4165"
"18.4600","18.4406","0.4153"
"18.4800","18.4607","0.4177"
"18.5000","18.4807","0.4172"
"18.5200","18.5007","0.4176"
"18.5400","18.5206","0.4168"
"18.5600","18.5405","0.4201"
"18.5800","18.5605","0.4193"
"18.6000","18.5806","0.4199"
"18.6200","18.6006","0.4190"
"18.6400","18.6205","0.4212"
"18.6600","18.6406","0.4212"
"18.6800","18.6606","0.4215"
"18.7000","18.6806","0.4209"
"18.7200","18.7007","0.4227"
"18.7400","18.7205","0.4236"
"18.7600","18.7406","0.4244"
"18.7800","18.7604","0.4248"
"18.8000","18.7806","0.4259"
"18.8200","18.8006","0.4261"
"18.8400","18.8206","0.4260"
"18.8600","18.8407","0.4273"
"18.8800","18.8606","0.4284"
"18.9000","18.8807","0.4302"
"18.9200","18.9006","0.4285"
"18.9400","18.9207","0.4302"
"18.9600","18.9406","0.4302"
"18.9800","18.9606","0.4321"
"19.0000","18.9807","0.4307"
"19.0200","19.0007","0.4328"
"19.0400","19.0207","0.4330"
"19.0600","19.0406","0.4351"
"19.0800","19.0607","0.4338"
"19.1000","19.0805","0.4361"
"19.1200","19.1006","0.4362"
"19.1400","19.1205","0.4376"
"19.1600","19.1405","0.4358"
"19.1800","19.1604","0.4380"
"19.2000","19.1805","0.4371"
"19.2200","19.2007","0.4384"
"19.2400","19.2206","0.4355"
"19.2600","19.2407","0.4377"
"19.2800","19.2605","0.4370"
"19.3000","19.2806","0.4392"
"19.3200","19.3005","0.4378"
"19.3400","19.3206","0.4406"
"19.3600","19.3406","0.4398"
"19.3800","19.3606","0.4415"
"19.4000","19.3805","0.4406"
"19.4200","19.4006","0.4424"
"19.4400","19.4206","0.4419"
"19.4600","19.4406","0.4432"
"19.4800","19.4606","0.4427"
"19.5000","19.4806","0.4443"
"19.5200","19.5005","0.4452"
"19.5400","19.5207","0.4452"
"19.5600","19.5406","0.4449"
"19.5800","19.5607","0.4452"
"19.6000","19.5806","0.4459"
"19.6200","19.6007","0.4450"
"19.6400","19.6206","0.4459"
"19.6600","19.6406","0.4469"
"19.6800","19.6606","0.4479"
"19.7000","19.6804","0.4471"
"19.7200","19.7005","0.4494"
"19.7400","19.7204","0.4495"
"19.7600","19.7405","0.4508"
"19.7800","19.7604","0.4495"
"19.8000","19.7807","0.4517"
"19.8200","19.8005","0.4519"
"19.8400","19.8206","0.4542"
"19.8600","19.8405","0.4531"
"19.8800","19.8606","0.4552"
"19.9000","19.8806","0.4545"
"19.9200","19.9005","0.4562"
"19.9400","19.9204","0.4554"
"19.9600","19.9405","0.4583"
"19.9800","19.9606","0.4581"
"20.0000","19.9806","0.4592"
"20.0200","20.0007","0.4583"
"20.0400","20.0207","0.4608"
"20.0600","20.0405","0.4610"
"20.0800","20.0605","0.4624"
"20.1000","20.0805","0.4605"
"20.1200","20.1006","0.4632"
"20.1400","20.1206","0.4634"
"20.1600","20.1408","0.4656"
"20.1800","20.1607","0.4642"
"20.2000","20.1807","0.4668"
"20.2200","20.2007","0.4665"
"20.2400","20.2205","0.4683"
"20.2600","20.2407","0.4675"
"20.2800","20.2606","0.4704"
"20.3000","20.2807","0.4694"
"20.3200","20.3005","0.4690"
"20.3400","20.3207","0.4675"
"20.3600","20.3408","0.4697"
"20.3800","20.3608","0.4691"
"20.4000","20.3807","0.4700"
"20.4200","20.4006","0.4698"
"20.4400","20.4206","0.4725"
"20.4600","20.4404","0.4724"
"20.4800","20.4606","0.4731"
"20.5000","20.4806","0.4729"
"20.5200","20.5006","0.4755"
"20.5400","20.5207","0.4758"
"20.5600","20.5405","0.4761"
"20.5800","20.5607","0.4770"
"20.6000","20.5806","0.4784"
"20.6200","20.6007","0.4792"
"20.6400","20.6205","0.4793"
"20.6600","20.6406","0.4801"
"20.6800","20.6604","0.4815"
"20.7000","20.6805","0.4824"
"20.7200","20.7005","0.4821"
"20.7400","20.7206","0.4829"
"20.7600","20.7406","0.4843"
"20.7800","20.7605","0.4853"
"20.8000","20.7806","0.4856"
"20.8200","20.8005","0.4881"
"20.8400","20.8206","0.4883"
"20.8600","20.8407","0.4887"
"20.8800","20.8607","0.4862"
"20.9000","20.8807","0.4856"
"20.9200","20.9007","0.4847"
"20.9400","20.9207","0.4863"
"20.9600","20.9407","0.4840"
"20.9800","20.9606","0.4854"
"21.0000","20.9806","0.4851"
"21.0200","21.0005","0.4877"
"21.0400","21.0205","0.4860"
"21.0600","21.0405","0.4887"
"21.0800","21.0606","0.4873"
"21.1000","21.0805","0.4897"
"21.1200","21.1006","0.4887"
"21.1400","21.1206","0.4930"
"21.1600","21.1406","0.4919"
"21.1800","21.1606","0.4931"
"21.2000","21.1805","0.4911"
"21.2200","21.2006","0.4954"
"21.2400","21.2205","0.4954"
"21.2600","21.2406","0.4966"
"21.2800","21.2605","0.4956"
"21.3000","21.2807","0.4984"
"21.3200","21.3006","0.4988"
"21.3400","21.3207","0.5005"
"21.3600","21.3406","0.5004"
"21.3800","21.3605","0.5030"
"21.4000","21.3805","0.5031"
"21.4200","21.4005","0.5046"
"21.4400","21.4206","0.5048"
"21.4600","21.4406","0.5063"
"21.4800","21.4606","0.5069"
"21.5000","21.4806","0.5077"
"21.5200","21.5005","0.5098"
"21.5400","21.5207","0.5111"
"21.5600","21.5406","0.5122"
"21.5800","21.5606","0.5113"
"21.6000","21.5805","0.5128"
"21.6200","21.6006","0.5146"
"21.6400","21.6205","0.5163"
"21.6600","21.6407","0.5162"
"21.6800","21.6606","0.5184"
"21.7000","21.6807","0.5189"
"21.7200","21.7007","0.5209"
"21.7400","21.7206","0.5194"
"21.7600","21.7406","0.5223"
"21.7800","21.7605","0.5219"
"21.8000","21.7806","0.5237"
"21.8200","21.8005","0.5220"
"21.8400","21.8207","0.5218"
"21.8600","21.8407","0.5199"
"21.8800","21.8606","0.5216"
"21.9000","21.8807","0.5192"
"21.9200","21.9006","0.5220"
"21.9400","21.9206","0.5209"
"21.9600","21.9405","0.5227"
"21.9800","21.9605","0.5217"
"22.0000","21.9806","0.5264"
"22.0200","22.0007","0.5257"
"22.0400","22.0208","0.5279"
"22.0600","22.0406","0.5260"
"22.0800","22.0607","0.5299"
"22.1000","22.0805","0.5287"
"22.1200","22.1008","0.5313"
"22.1400","22.1206","0.5304"
"22.1600","22.1407","0.5336"
"22.1800","22.1606","0.5320"
"22.2000","22.1806","0.5318"
"22.2200","22.2006","0.5308"
"22.2400","22.2206","0.5327"
"22.2600","22.2407","0.5338"
"22.2800","22.2606","0.5350"
"22.3000","22.2807","0.5366"
"22.3200","22.3005","0.5377"
"22.3400","22.3205","0.5382"
"22.3600","22.3404","0.5390"
"22.3800","22.3606","0.5409"
"22.4000","22.3807","0.5428"
"22.4200","22.4007","0.5432"
"22.4400","22.4206","0.5435"
"22.4600","22.4406","0.5439"
"22.4800","22.4606","0.5456"
"22.5000","22.4806","0.5478"
"22.5200","22.5005","0.5476"
"22.5400","22.5207","0.5495"
"22.5600","22.5405","0.5496"
"22.5800","22.5607","0.5497"
"22.6000","22.5806","0.5483"
"22.6200","22.6007","0.5497"
"22.6400","22.6206","0.5513"
"22.6600","22.6408","0.5528"
"22.6800","22.6606","0.5525"
"22.7000","22.6806","0.5543"
"22.7200","22.7006","0.5561"
"22.7400","22.7206","0.5578"
"22.7600","22.7406","0.5572"
"22.7800","22.7605","0.5594"
"22.8000","22.7808","0.5605"
"22.8200","22.8004","0.5625"
"22.8400","22.8205","0.5624"
"22.8600","22.8405","0.5649"
"22.8800","22.8606","0.5651"
"22.9000","22.8805","0.5671"
"22.9200","22.9004","0.5662"
"22.9400","22.9206","0.5690"
"22.9600","22.9406","0.5698"
"22.9800","22.9605","0.5722"
"23.0000","22.9806","0.5732"
"23.0200","23.0005","0.5753"
"23.0400","23.0206","0.5761"
"23.0600","23.0404","0.5769"
"23.0800","23.0604","0.5774"
"23.1000","23.0805","0.5795"
"23.1200","23.1006","0.5804"
"23.1400","23.1205","0.5812"
"23.1600","23.1406","0.5821"
"23.1800","23.1604","0.5841"
"23.2000","23.1806","0.5853"
"23.2200","23.2006","0.5864"
"23.2400","23.2205","0.5871"
"23.2600","23.2405","0.5893"
"23.2800","23.2604","0.5910"
"23.3000","23.2806","0.5912"
"23.3200","23.3005","0.5913"
"23.3400","23.3206","0.5898"
"23.3600","23.3406","0.5867"
"23.3800","23.3607","0.5848"
"23.4000","23.3807","0.5856"
"23.4200","23.4008","0.5865"
"23.4400","23.4207","0.5880"
"23.4600","23.4406","0.5888"
"23.4800","23.4606","0.5909"
"23.5000","23.4807","0.5927"
"23.5200","23.5007","0.5947"
"23.5400","23.5207","0.5943"
"23.5600","23.5406","0.5965"
"23.5800","23.5607","0.5973"
"23.6000","23.5805","0.5993"
"23.6200","23.6007","0.5995"
"23.6400","23.6205","0.6025"
"23.6600","23.6405","0.6033"
"23.6800","23.6605","0.6060"
"23.7000","23.6806","0.6053"
"23.7200","23.7007","0.6081"
"23.7400","23.7206","0.6080"
"23.7600","23.7407","0.6104"
"23.7800","23.7607","0.6097"
"23.8000","23.7807","0.6129"
"23.8200","23.8005","0.6131"
"23.8400","23.8205","0.6155"
"23.8600","23.8406","0.6147"
"23.8800","23.8606","0.6178"
"23.9000","23.8807","0.6187"
"23.9200","23.9006","0.6203"
"23.9400","23.9206","0.6206"
"23.9600","23.9406","0.6203"
"23.9800","23.9607","0.6185"
"24.0000","23.9807","0.6191"
"24.0200","24.0006","0.6192"
"24.0400","24.0206","0.6220"
"24.0600","24.0406","0.6227"
"24.0800","24.0607","0.6234"
"24.1000","24.0806","0.6244"
"24.1200","24.1006","0.6271"
"24.1400","24.1205","0.6290"
"24.1600","24.1406","0.6303"
"24.1800","24.1606","0.6306"
"24.2000","24.1805","0.6319"
"24.2200","24.2006","0.6343"
"24.2400","24.2205","0.6356"
"24.2600","24.2406","0.6382"
"24.2800","24.2606","0.6391"
"24.3000","24.2806","0.6406"
"24.3200","24.3005","0.6406"
"24.3400","24.3206","0.6430"
"24.3600","24.3405","0.6445"
"24.3800","24.3606","0.6467"
"24.4000","24.3805","0.6462"
"24.4200","24.4005","0.6492"
"24.4400","24.4206","0.6508"
"24.4600","24.4405","0.6530"
"24.4800","24.4606","0.6526"
"24.5000","24.4806","0.6554"
"24.5200","24.5006","0.6561"
"24.5400","24.5206","0.6592"
"24.5600","24.5405","0.6589"
"24.5800","24.5605","0.6616"
"24.6000","24.5804","0.6616"
"24.6200","24.6006","0.6643"
"24.6400","24.6205","0.6641"
"24.6600","24.6405","0.6682"
"24.6800","24.6606","0.6689"
"24.7000","24.6806","0.6716"
"24.7200","24.7006","0.6711"
"24.7400","24.7205","0.6738"
"24.7600","24.7405","0.6748"
"24.7800","24.7604","0.6776"
"24.8000","24.7807","0.6777"
"24.8200","24.8007","0.6812"
"24.8400","24.8206","0.6813"
"24.8600","24.8405","0.6823"
"24.8800","24.8604","0.6812"
"24.9000","24.8806","0.6841"
"24.9200","24.9006","0.6839"
"24.9400","24.9206","0.6854"
"24.9600","24.9403","0.6858"
"24.9800","24.9605","0.6893"
"25.0000","24.9805","0.6902"
"25.0200","25.0006","0.6879"
"25.0400","25.0207","0.6831"
"25.0600","25.0406","0.6826"
"25.0800","25.0607","0.6833"
"25.1000","25.0806","0.6851"
"25.1200","25.1007","0.6865"
"25.1400","25.1205","0.6890"
"25.1600","25.1406","0.6899"
"25.1800","25.1605","0.6907"
"25.2000","25.1806","0.6924"
"25.2200","25.2007","0.6950"
"25.2400","25.2207","0.6972"
"25.2600","25.2407","0.6967"
"25.2800","25.2606","0.6981"
"25.3000","25.2806","0.6994"
"25.3200","25.3006","0.7023"
"25.3400","25.3207","0.7005"
"25.3600","25.3407","0.7020"
"25.3800","25.3607","0.7018"
"25.4000","25.3807","0.7051"
"25.4200","25.4006","0.7049"
"25.4400","25.4205","0.7086"
"25.4600","25.4406","0.7098"
"25.4800","25.4606","0.7120"
"25.5000","25.4804","0.7114"
"25.5200","25.5005","0.7147"
"25.5400","25.5205","0.7163"
"25.5600","25.5405","0.7195"
"25.5800","25.5606","0.7194"
"25.6000","25.5805","0.7219"
"25.6200","25.6006","0.7223"
"25.6400","25.6205","0.7252"
"25.6600","25.6405","0.7250"
"25.6800","25.6605","0.7269"
"25.7000","25.6804","0.7251"
"25.7200","25.7005","0.7256"
"25.7400","25.7205","0.7257"
"25.7600","25.7406","0.7285"
"25.7800","25.7605","0.7294"
"25.8000","25.7806","0.7320"
"25.8200","25.8005","0.7320"
"25.8400","25.8206","0.7354"
"25.8600","25.8406","0.7368"
"25.8800","25.8606","0.7393"
"25.9000","25.8805","0.7400"
"25.9200","25.9005","0.7422"
"25.9400","25.9206","0.7446"
"25.9600","25.9405","0.7462"
"25.9800","25.9606","0.7484"
"26.0000","25.9806","0.7510"
"26.0200","26.0006","0.7537"
"26.0400","26.0206","0.7550"
"26.0600","26.0406","0.7570"
"26.0800","26.0606","0.7594"
"26.1000","26.0805","0.7616"
"26.1200","26.1006","0.7629"
"26.1400","26.1205","0.7660"
"26.1600","26.1407","0.7682"
"26.1800","26.1606","0.7702"
"26.2000","26.1806","0.7710"
"26.2200","26.2006","0.7741"
"26.2400","26.2205","0.7756"
"26.2600","26.2406","0.7780"
"26.2800","26.2605","0.7782"
"26.3000","26.2807","0.7819"
"26.3200","26.3005","0.7836"
"26.3400","26.3205","0.7871"
"26.3600","26.3406","0.7871"
"26.3800","26.3606","0.7902"
"26.4000","26.3807","0.7915"
"26.4200","26.4006","0.7942"
"26.4400","26.4207","0.7949"
"26.4600","26.4406","0.7982"
"26.4800","26.4606","0.8001"
"26.5000","26.4807","0.8023"
"26.5200","26.5006","0.8034"
"26.5400","26.5208","0.8076"
"26.5600","26.5406","0.8088"
"26.5800","26.5607","0.8110"
"26.6000","26.5805","0.8109"
"26.6200","26.6007","0.8146"
"26.6400","26.6204","0.8166"
"26.6600","26.6405","0.8192"
"26.6800","26.6605","0.8201"
"26.7000","26.6806","0.8222"
"26.7200","26.7006","0.8236"
"26.7400","26.7205","0.8257"
"26.7600","26.7405","0.8268"
"26.7800","26.7605","0.8288"
"26.8000","26.7806","0.8311"
"26.8200","26.8005","0.8326"
"26.8400","26.8205","0.8362"
"26.8600","26.8405","0.8392"
"26.8800","26.8606","0.8407"
"26.9000","26.8806","0.8398"
"26.9200","26.9006","0.8409"
"26.9400","26.9206","0.8430"
"26.9600","26.9407","0.8461"
"26.9800","26.9607","0.8476"
"27.0000","26.9807","0.8492"
"27.0200","27.0006","0.8504"
"27.0400","27.0207","0.8543"
"27.0600","27.0406","0.8561"
"27.0800","27.0607","0.8593"
"27.1000","27.0806","0.8606"
"27.1200","27.1007","0.8630"
"27.1400","27.1206","0.8643"
"27.1600","27.1407","0.8680"
"27.1800","27.1607","0.8709"
"27.2000","27.1806","0.8737"
"27.2200","27.2008","0.8736"
"27.2400","27.2207","0.8762"
"27.2600","27.2408","0.8793"
"27.2800","27.2606","0.8828"
"27.3000","27.2808","0.8832"
"27.3200","27.3005","0.8861"
"27.3400","27.3205","0.8875"
"27.3600","27.3405","0.8906"
"27.3800","27.3605","0.8907"
"27.4000","27.3805","0.8953"
"27.4200","27.4004","0.8968"
"27.4400","27.4206","0.8997"
"27.4600","27.4406","0.9001"
"27.4800","27.4605","0.9035"
"27.5000","27.4806","0.9052"
"27.5200","27.5006","0.9085"
"27.5400","27.5207","0.9087"
"27.5600","27.5406","0.9109"
"27.5800","27.5606","0.9110"
"27.6000","27.5805","0.9140"
"27.6200","27.6007","0.9150"
"27.6400","27.6205","0.9183"
"27.6600","27.6406","0.9202"
"27.6800","27.6605","0.9230"
"27.7000","27.6806","0.9246"
"27.7200","27.7006","0.9283"
"27.7400","27.7204","0.9312"
"27.7600","27.7405","0.9336"
"27.7800","27.7604","0.9345"
"27.8000","27.7806","0.9369"
"27.8200","27.8007","0.9396"
"27.8400","27.8207","0.9430"
"27.8600","27.8406","0.9454"
"27.8800","27.8606","0.9482"
"27.9000","27.8806","0.9503"
"27.9200","27.9005","0.9516"
"27.9400","27.9205","0.9555"
"27.9600","27.9405","0.9584"
"27.9800","27.9605","0.9615"
"28.0000","27.9805","0.9624"
"28.0200","28.0005","0.9648"
"28.0400","28.0206","0.9677"
"28.0600","28.0405","0.9712"
"28.0800","28.0607","0.9729"
"28.1000","28.0806","0.9748"
"28.1200","28.1007","0.9773"
"28.1400","28.1204","0.9806"
"28.1600","28.1406","0.9828"
"28.1800","28.1605","0.9865"
"28.2000","28.1805","0.9886"
"28.2200","28.2006","0.9921"
"28.2400","28.2206","0.9928"
"28.2600","28.2406","0.9971"
"28.2800","28.2605","0.9989"
"28.3000","28.2806","1.0017"
"28.3200","28.3003","1.0024"
"28.3400","28.3204","1.0066"
"28.3600","28.3405","0.9863"
"28.3800","28.3607","0.9682"
"28.4000","28.3806","0.9612"
"28.4200","28.4006","0.9637"
"28.4400","28.4207","0.9660"
"28.4600","28.4407","0.9702"
"28.4800","28.4607","0.9735"
"28.5000","28.4806","0.9778"
"28.5200","28.5006","0.9805"
"28.5400","28.5207","0.9830"
"28.5600","28.5406","0.9849"
"28.5800","28.5607","0.9893"
"28.6000","28.5807","0.9932"
"28.6200","28.6006","0.9962"
"28.6400","28.6206","0.9979"
"28.6600","28.6406","1.0004"
"28.6800","28.6606","1.0008"
"28.7000","28.6806","1.0016"
"28.7200","28.7006","1.0045"
"28.7400","28.7205","1.0084"
"28.7600","28.7407","1.0111"
"28.7800","28.7606","1.0137"
"28.8000","28.7808","1.0175"
"28.8200","28.8006","1.0209"
"28.8400","28.8207","1.0226"
"28.8600","28.8406","1.0253"
"28.8800","28.8606","1.0285"
"28.9000","28.8806","1.0334"
"28.9200","28.9005","1.0366"
"28.9400","28.9206","1.0393"
"28.9600","28.9406","1.0411"
"28.9800","28.9606","1.0444"
"29.0000","28.9806","1.0485"
"29.0200","29.0006","1.0516"
"29.0400","29.0208","1.0553"
"29.0600","29.0407","1.0584"
"29.0800","29.0606","1.0613"
"29.1000","29.0805","1.0635"
"29.1200","29.1006","1.0677"
"29.1400","29.1205","1.0718"
"29.1600","29.1406","1.0740"
"29.1800","29.1606","1.0759"
"29.2000","29.1806","1.0790"
"29.2200","29.2007","1.0828"
"29.2400","29.2205","1.0854"
"29.2600","29.2406","1.0876"
"29.2800","29.2605","1.0901"
"29.3000","29.2806","1.0928"
"29.3200","29.3005","1.0959"
"29.3400","29.3205","1.0985"
"29.3600","29.3405","1.1023"
"29.3800","29.3605","1.1045"
"29.4000","29.3807","1.1068"
"29.4200","29.4006","1.1093"
"29.4400","29.4205","1.1139"
"29.4600","29.4404","1.1172"
"29.4800","29.4605","1.1196"
"29.5000","29.4806","1.1214"
"29.5200","29.5006","1.1255"
"29.5400","29.5207","1.1287"
"29.5600","29.5406","1.1324"
"29.5800","29.5607","1.1328"
"29.6000","29.5806","1.1359"
"29.6200","29.6006","1.1386"
"29.6400","29.6205","1.1407"
"29.6600","29.6406","1.1388"
"29.6800","29.6605","1.1397"
"29.7000","29.6805","1.1395"
"29.7200","29.7006","1.1426"
"29.7400","29.7206","1.1452"
"29.7600","29.7407","1.1506"
"29.7800","29.7606","1.1535"
"29.8000","29.7806","1.1558"
"29.8200","29.8004","1.1579"
"29.8400","29.8205","1.1628"
"29.8600","29.8405","1.1654"
"29.8800","29.8607","1.1671"
"29.9000","29.8806","1.1696"
"29.9200","29.9005","1.1740"
"29.9400","29.9205","1.1784"
"29.9600","29.9406","1.1812"
"29.9800","29.9606","1.1847"
"30.0000","29.9805","1.1876"
"30.0200","30.0004","1.1913"
"30.0400","30.0205","1.1941"
"30.0600","30.0405","1.1983"
"30.0800","30.0607","1.2023"
"30.1000","30.0806","1.2062"
"30.1200","30.1007","1.2076"
"30.1400","30.1207","1.2116"
"30.1600","30.1407","1.2146"
"30.1800","30.1605","1.2189"
"30.2000","30.1805","1.2213"
"30.2200","30.2006","1.2255"
"30.2400","30.2205","1.2281"
"30.2600","30.2407","1.2325"
"30.2800","30.2605","1.2342"
"30.3000","30.2807","1.2398"
"30.3200","30.3007","1.2427"
"30.3400","30.3207","1.2471"
"30.3600","30.3406","1.2492"
"30.3800","30.3606","1.2532"
"30.4000","30.3806","1.2555"
"30.4200","30.4006","1.2595"
"30.4400","30.4207","1.2611"
"30.4600","30.4406","1.2663"
"30.4800","30.4607","1.2679"
"30.5000","30.4807","1.2707"
"30.5200","30.5007","1.2678"
"30.5400","30.5206","1.2678"
"30.5600","30.5404","1.2680"
"30.5800","30.5605","1.2716"
"30.6000","30.5806","1.2738"
"30.6200","30.6007","1.2792"
"30.6400","30.6205","1.2827"
"30.6600","30.6407","1.2870"
"30.6800","30.6607","1.2891"
"30.7000","30.6807","1.2942"
"30.7200","30.7006","1.2982"
"30.7400","30.7205","1.3026"
"30.7600","30.7405","1.3065"
"30.7800","30.7605","1.3104"
"30.8000","30.7806","1.3134"
"30.8200","30.8005","1.3171"
"30.8400","30.8206","1.3215"
"30.8600","30.8406","1.3261"
"30.8800","30.8607","1.3291"
"30.9000","30.8807","1.3322"
"30.9200","30.9006","1.3358"
"30.9400","30.9205","1.3400"
"30.9600","30.9404","1.3437"
"30.9800","30.9605","1.3470"
"31.0000","30.9806","1.3505"
"31.0200","31.0006","1.3547"
"31.0400","31.0207","1.3594"
"31.0600","31.0405","1.3619"
"31.0800","31.0607","1.3654"
"31.1000","31.0805","1.3673"
"31.1200","31.1006","1.3689"
"31.1400","31.1204","1.3654"
"31.1600","31.1405","1.3654"
"31.1800","31.1606","1.3667"
"31.2000","31.1806","1.3700"
"31.2200","31.2006","1.3727"
"31.2400","31.2206","1.3789"
"31.2600","31.2407","1.3833"
"31.2800","31.2605","1.3882"
"31.3000","31.2806","1.3905"
"31.3200","31.3005","1.3951"
"31.3400","31.3206","1.3988"
"31.3600","31.3406","1.4034"
"31.3800","31.3607","1.4061"
"31.4000","31.3806","1.4120"
"31.4200","31.4006","1.4163"
"31.4400","31.4207","1.4212"
"31.4600","31.4406","1.4240"
"31.4800","31.4605","1.4301"
"31.5000","31.4806","1.4342"
"31.5200","31.5006","1.4393"
"31.5400","31.5208","1.4416"
"31.5600","31.5406","1.4468"
"31.5800","31.5607","1.4504"
"31.6000","31.5806","1.4552"
"31.6200","31.6007","1.4587"
"31.6400","31.6206","1.4639"
"31.6600","31.6406","1.4666"
"31.6800","31.6605","1.4706"
"31.7000","31.6805","1.4733"
"31.7200","31.7006","1.4775"
"31.7400","31.7205","1.4811"
"31.7600","31.7406","1.4845"
"31.7800","31.7605","1.4888"
"31.8000","31.7807","1.4933"
"31.8200","31.8006","1.4975"
"31.8400","31.8206","1.4996"
"31.8600","31.8406","1.5023"
"31.8800","31.8605","1.5058"
"31.9000","31.8805","1.5103"
"31.9200","31.9005","1.5137"
"31.9400","31.9206","1.5185"
"31.9600","31.9406","1.5212"
"31.9800","31.9606","1.5267"
"32.0000","31.9807","1.5295"
"32.0200","32.0006","1.5339"
"32.0400","32.0207","1.5349"
"32.0600","32.0406","1.5377"
"32.0800","32.0606","1.5386"
"32.1000","32.0805","1.5437"
"32.1200","32.1006","1.5470"
"32.1400","32.1206","1.5526"
"32.1600","32.1407","1.5548"
"32.1800","32.1606","1.5612"
"32.2000","32.1807","1.5644"
"32.2200","32.2008","1.5692"
"32.2400","32.2207","1.5721"
"32.2600","32.2407","1.5787"
"32.2800","32.2606","1.5819"
"32.3000","32.2806","1.5855"
"32.3200","32.3006","1.5873"
"32.3400","32.3206","1.5931"
"32.3600","32.3406","1.5948"
"32.3800","32.3606","1.5970"
"32.4000","32.3806","1.5976"
"32.4200","32.4006","1.6020"
"32.4400","32.4206","1.6051"
"32.4600","32.4405","1.6090"
"32.4800","32.4606","1.6121"
"32.5000","32.4806","1.6162"
"32.5200","32.5005","1.6110"
"32.5400","32.5206","1.6053"
"32.5600","32.5405","1.6059"
"32.5800","32.5607","1.6110"
"32.6000","32.5805","1.6149"
"32.6200","32.6006","1.6192"
"32.6400","32.6204","1.6168"
"32.6600","32.6405","1.6163"
"32.6800","32.6605","1.6191"
"32.7000","32.6805","1.6224"
"32.7200","32.7006","1.3513"
"32.7320","32.7125","1.0918"
"32.7520","32.7325","0.8410"
"32.7720","32.7526","0.7914"
"32.7920","32.7727","0.8106"
"32.8120","32.7925","0.8363"
"32.8320","32.8125","0.8503"
