Time,Displacement,Force
"16.4200","16.4049","0.4758"
"16.4400","16.4250","0.4753"
"16.4600","16.4449","0.4762"
"16.4800","16.4650","0.4765"
"16.5000","16.4849","0.4788"
"16.5200","16.5049","0.4784"
"16.5400","16.5248","0.4794"
"16.5600","16.5450","0.4790"
"16.5800","16.5648","0.4815"
"16.6000","16.5849","0.4803"
"16.6200","16.6049","0.4831"
"16.6400","16.6250","0.4819"
"16.6600","16.6449","0.4846"
"16.6800","16.6649","0.4823"
"16.7000","16.6849","0.4858"
"16.7200","16.7050","0.4855"
"16.7400","16.7249","0.4881"
"16.7600","16.7450","0.4854"
"16.7800","16.7649","0.4884"
"16.8000","16.7849","0.4871"
"16.8200","16.8049","0.4903"
"16.8400","16.8249","0.4881"
"16.8600","16.8449","0.4918"
"16.8800","16.8649","0.4903"
"16.9000","16.8849","0.4931"
"16.9200","16.9048","0.4911"
"16.9400","16.9249","0.4952"
"16.9600","16.9448","0.4938"
"16.9800","16.9650","0.4958"
"17.0000","16.9849","0.4940"
"17.0200","17.0051","0.4979"
"17.0400","17.0248","0.4964"
"17.0600","17.0449","0.4986"
"17.0800","17.0648","0.4977"
"17.1000","17.0850","0.5010"
"17.1200","17.1050","0.5003"
"17.1400","17.1249","0.5013"
"17.1600","17.1449","0.5002"
"17.1800","17.1649","0.5026"
"17.2000","17.1849","0.5023"
"17.2200","17.2048","0.5033"
"17.2400","17.2247","0.5037"
"17.2600","17.2448","0.5055"
"17.2800","17.2649","0.5060"
"17.3000","17.2849","0.5056"
"17.3200","17.3049","0.5065"
"17.3400","17.3250","0.5076"
"17.3600","17.3448","0.5095"
"17.3800","17.3650","0.5091"
"17.4000","17.3851","0.5103"
"17.4200","17.4050","0.5104"
"17.4400","17.4250","0.5118"
"17.4600","17.4448","0.5110"
"17.4800","17.4650","0.5136"
"17.5000","17.4848","0.5140"
"17.5200","17.5050","0.5159"
"17.5400","17.5250","0.5145"
"17.5600","17.5450","0.5166"
"17.5800","17.5651","0.5167"
"17.6000","17.5850","0.5186"
"17.6200","17.6050","0.5168"
"17.6400","17.6249","0.5199"
"17.6600","17.6450","0.5192"
"17.6800","17.6649","0.5215"
"17.7000","17.6850","0.5199"
"17.7200","17.7050","0.5231"
"17.7400","17.7250","0.5217"
"17.7600","17.7449","0.5248"
"17.7800","17.7649","0.5230"
"17.8000","17.7850","0.5264"
"17.8200","17.8049","0.5250"
"17.8400","17.8250","0.5274"
"17.8600","17.8449","0.5255"
"17.8800","17.8650","0.5289"
"17.9000","17.8850","0.5282"
"17.9200","17.9050","0.5316"
"17.9400","17.9250","0.5298"
"17.9600","17.9450","0.5325"
"17.9800","17.9650","0.5315"
"18.0000","17.9848","0.5330"
"18.0200","18.0049","0.5325"
"18.0400","18.0249","0.5342"
"18.0600","18.0450","0.5336"
"18.0800","18.0649","0.5347"
"18.1000","18.0850","0.5345"
"18.1200","18.1050","0.5366"
"18.1400","18.1250","0.5367"
"18.1600","18.1450","0.5379"
"18.1800","18.1649","0.5382"
"18.2000","18.1850","0.5402"
"18.2200","18.2051","0.5409"
"18.2400","18.2250","0.5411"
"18.2600","18.2451","0.5412"
"18.2800","18.2651","0.5426"
"18.3000","18.2850","0.5445"
"18.3200","18.3049","0.5447"
"18.3400","18.3250","0.5456"
"18.3600","18.3450","0.5455"
"18.3800","18.3649","0.5475"
"18.4000","18.3849","0.5473"
"18.4200","18.4049","0.5499"
"18.4400","18.4250","0.5497"
"18.4600","18.4450","0.5514"
"18.4800","18.4651","0.5504"
"18.5000","18.4849","0.5526"
"18.5200","18.5049","0.5522"
"18.5400","18.5248","0.5547"
"18.5600","18.5449","0.5535"
"18.5800","18.5648","0.5568"
"18.6000","18.5848","0.5562"
"18.6200","18.6049","0.5595"
"18.6400","18.6249","0.5577"
"18.6600","18.6450","0.5612"
"18.6800","18.6649","0.5597"
"18.7000","18.6849","0.5621"
"18.7200","18.7049","0.5596"
"18.7400","18.7250","0.5637"
"18.7600","18.7449","0.5633"
"18.7800","18.7650","0.5661"
"18.8000","18.7850","0.5640"
"18.8200","18.8049","0.5673"
"18.8400","18.8249","0.5672"
"18.8600","18.8448","0.5691"
"18.8800","18.8649","0.5683"
"18.9000","18.8849","0.5703"
"18.9200","18.9048","0.5698"
"18.9400","18.9248","0.5715"
"18.9600","18.9447","0.5684"
"18.9800","18.9649","0.5689"
"19.0000","18.9849","0.5684"
"19.0200","19.0050","0.5694"
"19.0400","19.0249","0.5696"
"19.0600","19.0449","0.5711"
"19.0800","19.0649","0.5722"
"19.1000","19.0849","0.5721"
"19.1200","19.1049","0.5728"
"19.1400","19.1247","0.5741"
"19.1600","19.1450","0.5759"
"19.1800","19.1649","0.5750"
"19.2000","19.1851","0.5773"
"19.2200","19.2050","0.5772"
"19.2400","19.2250","0.5800"
"19.2600","19.2450","0.5792"
"19.2800","19.2650","0.5815"
"19.3000","19.2850","0.5808"
"19.3200","19.3049","0.5831"
"19.3400","19.3250","0.5815"
"19.3600","19.3449","0.5845"
"19.3800","19.3650","0.5836"
"19.4000","19.3849","0.5872"
"19.4200","19.4050","0.5849"
"19.4400","19.4250","0.5870"
"19.4600","19.4449","0.5851"
"19.4800","19.4648","0.5888"
"19.5000","19.4847","0.5866"
"19.5200","19.5047","0.5906"
"19.5400","19.5248","0.5894"
"19.5600","19.5450","0.5927"
"19.5800","19.5650","0.5905"
"19.6000","19.5851","0.5941"
"19.6200","19.6050","0.5924"
"19.6400","19.6251","0.5962"
"19.6600","19.6451","0.5947"
"19.6800","19.6649","0.5978"
"19.7000","19.6849","0.5962"
"19.7200","19.7049","0.5996"
"19.7400","19.7250","0.5983"
"19.7600","19.7450","0.6000"
"19.7800","19.7649","0.5968"
"19.8000","19.7849","0.5987"
"19.8200","19.8049","0.5979"
"19.8400","19.8249","0.6017"
"19.8600","19.8449","0.6012"
"19.8800","19.8649","0.6030"
"19.9000","19.8849","0.6018"
"19.9200","19.9049","0.6046"
"19.9400","19.9250","0.6048"
"19.9600","19.9449","0.6064"
"19.9800","19.9650","0.6067"
"20.0000","19.9849","0.6083"
"20.0200","20.0051","0.6089"
"20.0400","20.0250","0.6098"
"20.0600","20.0451","0.6106"
"20.0800","20.0649","0.6117"
"20.1000","20.0849","0.6133"
"20.1200","20.1049","0.6132"
"20.1400","20.1249","0.6150"
"20.1600","20.1449","0.6155"
"20.1800","20.1649","0.6180"
"20.2000","20.1850","0.6172"
"20.2200","20.2049","0.6186"
"20.2400","20.2249","0.6184"
"20.2600","20.2448","0.6218"
"20.2800","20.2649","0.6209"
"20.3000","20.2849","0.6233"
"20.3200","20.3048","0.6218"
"20.3400","20.3248","0.6247"
"20.3600","20.3448","0.6230"
"20.3800","20.3649","0.6264"
"20.4000","20.3850","0.6253"
"20.4200","20.4050","0.6283"
"20.4400","20.4250","0.6258"
"20.4600","20.4448","0.6292"
"20.4800","20.4650","0.6273"
"20.5000","20.4848","0.6296"
"20.5200","20.5050","0.6003"
"20.5400","20.5249","0.5489"
"20.5600","20.5450","0.5192"
"20.5800","20.5650","0.5155"
"20.6000","20.5850","0.5137"
"20.6200","20.6050","0.5180"
"20.6400","20.6249","0.5165"
"20.6600","20.6450","0.5198"
"20.6800","20.6650","0.5178"
"20.7000","20.6851","0.5203"
"20.7200","20.7050","0.5194"
"20.7400","20.7250","0.5218"
"20.7600","20.7450","0.5211"
"20.7800","20.7650","0.5238"
"20.8000","20.7850","0.5237"
"20.8200","20.8049","0.5258"
"20.8400","20.8250","0.5256"
"20.8600","20.8449","0.5275"
"20.8800","20.8650","0.5278"
"20.9000","20.8851","0.5292"
"20.9200","20.9049","0.5296"
"20.9400","20.9249","0.5323"
"20.9600","20.9448","0.5339"
"20.9800","20.9650","0.5351"
"21.0000","20.9849","0.5357"
"21.0200","21.0049","0.5368"
"21.0400","21.0248","0.5392"
"21.0600","21.0450","0.5389"
"21.0800","21.0649","0.5414"
"21.1000","21.0850","0.5422"
"21.1200","21.1049","0.5450"
"21.1400","21.1250","0.5447"
"21.1600","21.1451","0.5477"
"21.1800","21.1650","0.5471"
"21.2000","21.1850","0.5500"
"21.2200","21.2050","0.5488"
"21.2400","21.2250","0.5524"
"21.2600","21.2451","0.5521"
"21.2800","21.2650","0.5558"
"21.3000","21.2850","0.5541"
"21.3200","21.3050","0.5581"
"21.3400","21.3250","0.5572"
"21.3600","21.3449","0.5612"
"21.3800","21.3650","0.5602"
"21.4000","21.3849","0.5640"
"21.4200","21.4049","0.5633"
"21.4400","21.4250","0.5670"
"21.4600","21.4450","0.5657"
"21.4800","21.4652","0.5688"
"21.5000","21.4849","0.5682"
"21.5200","21.5051","0.5718"
"21.5400","21.5249","0.5708"
"21.5600","21.5449","0.5741"
"21.5800","21.5648","0.5737"
"21.6000","21.5849","0.5770"
"21.6200","21.6049","0.5770"
"21.6400","21.6249","0.5789"
"21.6600","21.6450","0.5787"
"21.6800","21.6650","0.5801"
"21.7000","21.6850","0.5806"
"21.7200","21.7050","0.5826"
"21.7400","21.7251","0.5833"
"21.7600","21.7450","0.5847"
"21.7800","21.7650","0.5855"
"21.8000","21.7850","0.5873"
"21.8200","21.8050","0.5890"
"21.8400","21.8250","0.5899"
"21.8600","21.8449","0.5915"
"21.8800","21.8650","0.5929"
"21.9000","21.8850","0.5950"
"21.9200","21.9049","0.5952"
"21.9400","21.9249","0.5977"
"21.9600","21.9448","0.5978"
"21.9800","21.9649","0.6003"
"22.0000","21.9848","0.5999"
"22.0200","22.0049","0.6032"
"22.0400","22.0247","0.6038"
"22.0600","22.0448","0.6072"
"22.0800","22.0649","0.6068"
"22.1000","22.0850","0.6098"
"22.1200","22.1049","0.6093"
"22.1400","22.1248","0.6124"
"22.1600","22.1449","0.6119"
"22.1800","22.1648","0.6153"
"22.2000","22.1850","0.6158"
"22.2200","22.2050","0.6191"
"22.2400","22.2250","0.6180"
"22.2600","22.2449","0.6209"
"22.2800","22.2648","0.6205"
"22.3000","22.2849","0.6244"
"22.3200","22.3048","0.6235"
"22.3400","22.3248","0.6276"
"22.3600","22.3448","0.6273"
"22.3800","22.3649","0.6301"
"22.4000","22.3849","0.6287"
"22.4200","22.4050","0.6318"
"22.4400","22.4251","0.6314"
"22.4600","22.4450","0.6351"
"22.4800","22.4650","0.6336"
"22.5000","22.4848","0.6367"
"22.5200","22.5049","0.6375"
"22.5400","22.5249","0.6407"
"22.5600","22.5450","0.6406"
"22.5800","22.5649","0.6429"
"22.6000","22.5849","0.6436"
"22.6200","22.6050","0.6462"
"22.6400","22.6250","0.6459"
"22.6600","22.6450","0.6491"
"22.6800","22.6649","0.6498"
"22.7000","22.6849","0.6520"
"22.7200","22.7049","0.6520"
"22.7400","22.7250","0.6539"
"22.7600","22.7451","0.6558"
"22.7800","22.7650","0.6570"
"22.8000","22.7850","0.6578"
"22.8200","22.8050","0.6598"
"22.8400","22.8250","0.6619"
"22.8600","22.8450","0.6629"
"22.8800","22.8649","0.6646"
"22.9000","22.8849","0.6663"
"22.9200","22.9050","0.6686"
"22.9400","22.9251","0.6689"
"22.9600","22.9450","0.6704"
"22.9800","22.9651","0.6714"
"23.0000","22.9848","0.6740"
"23.0200","23.0050","0.6743"
"23.0400","23.0249","0.6770"
"23.0600","23.0450","0.6776"
"23.0800","23.0649","0.6809"
"23.1000","23.0849","0.6804"
"23.1200","23.1050","0.6838"
"23.1400","23.1249","0.6836"
"23.1600","23.1450","0.6872"
"23.1800","23.1650","0.6859"
"23.2000","23.1850","0.6890"
"23.2200","23.2050","0.6899"
"23.2400","23.2249","0.6935"
"23.2600","23.2449","0.6931"
"23.2800","23.2648","0.6962"
"23.3000","23.2849","0.6968"
"23.3200","23.3049","0.7001"
"23.3400","23.3250","0.6991"
"23.3600","23.3449","0.7025"
"23.3800","23.3650","0.7031"
"23.4000","23.3850","0.7062"
"23.4200","23.4049","0.7055"
"23.4400","23.4250","0.7093"
"23.4600","23.4449","0.7095"
"23.4800","23.4651","0.7127"
"23.5000","23.4850","0.7120"
"23.5200","23.5050","0.7154"
"23.5400","23.5250","0.7164"
"23.5600","23.5450","0.7185"
"23.5800","23.5650","0.7190"
"23.6000","23.5850","0.7222"
"23.6200","23.6050","0.7235"
"23.6400","23.6248","0.7246"
"23.6600","23.6449","0.7255"
"23.6800","23.6649","0.7282"
"23.7000","23.6850","0.7301"
"23.7200","23.7049","0.7313"
"23.7400","23.7249","0.7329"
"23.7600","23.7450","0.7351"
"23.7800","23.7650","0.7365"
"23.8000","23.7850","0.7380"
"23.8200","23.8049","0.7396"
"23.8400","23.8248","0.7410"
"23.8600","23.8447","0.7435"
"23.8800","23.8649","0.7447"
"23.9000","23.8849","0.7463"
"23.9200","23.9049","0.7476"
"23.9400","23.9249","0.7503"
"23.9600","23.9449","0.7509"
"23.9800","23.9650","0.7532"
"24.0000","23.9848","0.7545"
"24.0200","24.0048","0.7580"
"24.0400","24.0248","0.7578"
"24.0600","24.0449","0.7608"
"24.0800","24.0648","0.7611"
"24.1000","24.0849","0.7640"
"24.1200","24.1048","0.7639"
"24.1400","24.1249","0.7673"
"24.1600","24.1449","0.7684"
"24.1800","24.1648","0.7715"
"24.2000","24.1849","0.7712"
"24.2200","24.2049","0.7741"
"24.2400","24.2249","0.7752"
"24.2600","24.2450","0.7784"
"24.2800","24.2650","0.7777"
"24.3000","24.2850","0.7808"
"24.3200","24.3049","0.7818"
"24.3400","24.3250","0.7854"
"24.3600","24.3450","0.7848"
"24.3800","24.3650","0.7882"
"24.4000","24.3850","0.7891"
"24.4200","24.4049","0.7922"
"24.4400","24.4250","0.7916"
"24.4600","24.4449","0.7944"
"24.4800","24.4650","0.7956"
"24.5000","24.4849","0.7986"
"24.5200","24.5050","0.7989"
"24.5400","24.5249","0.8023"
"24.5600","24.5450","0.8029"
"24.5800","24.5650","0.8055"
"24.6000","24.5851","0.8061"
"24.6200","24.6050","0.8094"
"24.6400","24.6249","0.8107"
"24.6600","24.6449","0.8135"
"24.6800","24.6649","0.8140"
"24.7000","24.6849","0.8170"
"24.7200","24.7049","0.8191"
"24.7400","24.7249","0.8208"
"24.7600","24.7448","0.8211"
"24.7800","24.7648","0.8234"
"24.8000","24.7850","0.8263"
"24.8200","24.8049","0.8280"
"24.8400","24.8250","0.8296"
"24.8600","24.8450","0.8316"
"24.8800","24.8651","0.8344"
"24.9000","24.8851","0.8353"
"24.9200","24.9050","0.8371"
"24.9400","24.9251","0.8390"
"24.9600","24.9448","0.8416"
"24.9800","24.9650","0.8425"
"25.0000","24.9848","0.8450"
"25.0200","25.0050","0.8463"
"25.0400","25.0249","0.8494"
"25.0600","25.0450","0.8499"
"25.0800","25.0650","0.8528"
"25.1000","25.0850","0.8544"
"25.1200","25.1050","0.8579"
"25.1400","25.1248","0.8578"
"25.1600","25.1450","0.8613"
"25.1800","25.1650","0.8624"
"25.2000","25.1850","0.8664"
"25.2200","25.2050","0.8660"
"25.2400","25.2250","0.8690"
"25.2600","25.2450","0.8695"
"25.2800","25.2649","0.8727"
"25.3000","25.2850","0.8729"
"25.3200","25.3049","0.8770"
"25.3400","25.3249","0.8782"
"25.3600","25.3448","0.8814"
"25.3800","25.3649","0.8813"
"25.4000","25.3850","0.8852"
"25.4200","25.4050","0.8864"
"25.4400","25.4250","0.8898"
"25.4600","25.4449","0.8893"
"25.4800","25.4649","0.8933"
"25.5000","25.4848","0.8948"
"25.5200","25.5049","0.8984"
"25.5400","25.5248","0.8981"
"25.5600","25.5450","0.9018"
"25.5800","25.5649","0.9030"
"25.6000","25.5849","0.9063"
"25.6200","25.6048","0.9071"
"25.6400","25.6249","0.9106"
"25.6600","25.6450","0.9120"
"25.6800","25.6649","0.9148"
"25.7000","25.6849","0.9157"
"25.7200","25.7048","0.9189"
"25.7400","25.7249","0.9176"
"25.7600","25.7450","0.9092"
"25.7800","25.7649","0.9049"
"25.8000","25.7850","0.9077"
"25.8200","25.8050","0.9107"
"25.8400","25.8250","0.9133"
"25.8600","25.8450","0.9153"
"25.8800","25.8650","0.9176"
"25.9000","25.8850","0.9205"
"25.9200","25.9050","0.9221"
"25.9400","25.9250","0.9244"
"25.9600","25.9450","0.9270"
"25.9800","25.9651","0.9303"
"26.0000","25.9849","0.9319"
"26.0200","26.0051","0.9355"
"26.0400","26.0249","0.9372"
"26.0600","26.0450","0.9404"
"26.0800","26.0649","0.9411"
"26.1000","26.0849","0.9446"
"26.1200","26.1049","0.9467"
"26.1400","26.1250","0.9506"
"26.1600","26.1450","0.9505"
"26.1800","26.1650","0.9533"
"26.2000","26.1851","0.9548"
"26.2200","26.2050","0.9584"
"26.2400","26.2250","0.9578"
"26.2600","26.2450","0.9614"
"26.2800","26.2649","0.9629"
"26.3000","26.2849","0.9671"
"26.3200","26.3049","0.9670"
"26.3400","26.3250","0.9708"
"26.3600","26.3449","0.9731"
"26.3800","26.3650","0.9770"
"26.4000","26.3851","0.9773"
"26.4200","26.4051","0.9816"
"26.4400","26.4250","0.9834"
"26.4600","26.4449","0.9869"
"26.4800","26.4650","0.9873"
"26.5000","26.4849","0.9878"
"26.5200","26.5050","0.9859"
"26.5400","26.5249","0.9874"
"26.5600","26.5449","0.9883"
"26.5800","26.5649","0.9924"
"26.6000","26.5850","0.9946"
"26.6200","26.6049","0.9974"
"26.6400","26.6248","0.9980"
"26.6600","26.6450","1.0008"
"26.6800","26.6649","1.0030"
"26.7000","26.6850","1.0060"
"26.7200","26.7050","1.0076"
"26.7400","26.7250","1.0105"
"26.7600","26.7450","1.0129"
"26.7800","26.7650","1.0145"
"26.8000","26.7850","1.0162"
"26.8200","26.8049","1.0186"
"26.8400","26.8250","1.0226"
"26.8600","26.8449","1.0236"
"26.8800","26.8649","1.0261"
"26.9000","26.8849","1.0284"
"26.9200","26.9049","1.0325"
"26.9400","26.9249","1.0332"
"26.9600","26.9449","1.0367"
"26.9800","26.9649","1.0386"
"27.0000","26.9848","1.0427"
"27.0200","27.0049","1.0434"
"27.0400","27.0250","1.0469"
"27.0600","27.0450","1.0477"
"27.0800","27.0650","1.0519"
"27.1000","27.0850","1.0518"
"27.1200","27.1049","1.0549"
"27.1400","27.1248","1.0515"
"27.1600","27.1448","1.0526"
"27.1800","27.1647","1.0518"
"27.2000","27.1848","1.0569"
"27.2200","27.2049","1.0578"
"27.2400","27.2250","1.0618"
"27.2600","27.2450","1.0573"
"27.2800","27.2650","1.0587"
"27.3000","27.2849","1.0589"
"27.3200","27.3049","1.0633"
"27.3400","27.3249","1.0640"
"27.3600","27.3448","1.0686"
"27.3800","27.3648","1.0708"
"27.4000","27.3849","1.0750"
"27.4200","27.4049","1.0749"
"27.4400","27.4250","1.0793"
"27.4600","27.4449","1.0801"
"27.4800","27.4650","1.0839"
"27.5000","27.4848","1.0842"
"27.5200","27.5050","1.0886"
"27.5400","27.5249","1.0905"
"27.5600","27.5450","1.0943"
"27.5800","27.5649","1.0907"
"27.6000","27.5849","1.0860"
"27.6200","27.6050","1.0845"
"27.6400","27.6249","1.0875"
"27.6600","27.6451","1.0904"
"27.6800","27.6650","1.0951"
"27.7000","27.6851","1.0985"
"27.7200","27.7050","1.1013"
"27.7400","27.7250","1.1036"
"27.7600","27.7449","1.1075"
"27.7800","27.7650","1.1114"
"27.8000","27.7850","1.1142"
"27.8200","27.8050","1.1167"
"27.8400","27.8250","1.1200"
"27.8600","27.8450","1.1204"
"27.8800","27.8650","1.1190"
"27.9000","27.8851","1.1198"
"27.9200","27.9050","1.1220"
"27.9400","27.9250","1.1263"
"27.9600","27.9448","1.1281"
"27.9800","27.9650","1.1326"
"28.0000","27.9849","1.1355"
"28.0200","28.0051","1.1406"
"28.0400","28.0250","1.1413"
"28.0600","28.0450","1.1456"
"28.0800","28.0650","1.1489"
"28.1000","28.0850","1.1527"
"28.1200","28.1049","1.1540"
"28.1400","28.1248","1.1590"
"28.1600","28.1449","1.1614"
"28.1800","28.1649","1.1658"
"28.2000","28.1850","1.1671"
"28.2200","28.2049","1.1722"
"28.2400","28.2250","1.1745"
"28.2600","28.2449","1.1791"
"28.2800","28.2650","1.1800"
"28.3000","28.2850","1.1853"
"28.3200","28.3049","1.1869"
"28.3400","28.3249","1.1913"
"28.3600","28.3447","1.1923"
"28.3800","28.3649","1.1969"
"28.4000","28.3850","1.1988"
"28.4200","28.4049","1.2036"
"28.4400","28.4250","1.2052"
"28.4600","28.4449","1.2094"
"28.4800","28.4650","1.2118"
"28.5000","28.4849","1.2158"
"28.5200","28.5050","1.2176"
"28.5400","28.5250","1.2218"
"28.5600","28.5450","1.2250"
"28.5800","28.5649","1.2284"
"28.6000","28.5849","1.2302"
"28.6200","28.6050","1.2345"
"28.6400","28.6250","1.2382"
"28.6600","28.6450","1.2412"
"28.6800","28.6648","1.2428"
"28.7000","28.6849","1.2476"
"28.7200","28.7048","1.2511"
"28.7400","28.7249","1.2517"
"28.7600","28.7449","1.2501"
"28.7800","28.7649","1.2511"
"28.8000","28.7849","1.2539"
"28.8200","28.8049","1.2563"
"28.8400","28.8249","1.2599"
"28.8600","28.8449","1.2619"
"28.8800","28.8649","1.2655"
"28.9000","28.8849","1.2669"
"28.9200","28.9048","1.2701"
"28.9400","28.9249","1.2716"
"28.9600","28.9448","1.2758"
"28.9800","28.9649","1.2766"
"29.0000","28.9848","1.2813"
"29.0200","29.0049","1.2839"
"29.0400","29.0248","1.2884"
"29.0600","29.0449","1.2890"
"29.0800","29.0648","1.2944"
"29.1000","29.0848","1.2967"
"29.1200","29.1049","1.3018"
"29.1400","29.1249","1.3014"
"29.1600","29.1450","1.3063"
"29.1800","29.1649","1.3077"
"29.2000","29.1851","1.3114"
"29.2200","29.2050","1.3069"
"29.2400","29.2250","1.3095"
"29.2600","29.2450","1.3099"
"29.2800","29.2649","1.3147"
"29.3000","29.2849","1.3144"
"29.3200","29.3049","1.3182"
"29.3400","29.3250","1.3186"
"29.3600","29.3449","1.3220"
"29.3800","29.3649","1.3229"
"29.4000","29.3850","1.3292"
"29.4200","29.4050","1.3321"
"29.4400","29.4250","1.3368"
"29.4600","29.4450","1.3376"
"29.4800","29.4651","1.3412"
"29.5000","29.4848","1.3428"
"29.5200","29.5050","1.3468"
"29.5400","29.5250","1.3493"
"29.5600","29.5451","1.3544"
"29.5800","29.5650","1.3577"
"29.6000","29.5850","1.3613"
"29.6200","29.6050","1.3637"
"29.6400","29.6248","1.3676"
"29.6600","29.6449","1.3719"
"29.6800","29.6649","1.3747"
"29.7000","29.6850","1.3783"
"29.7200","29.7049","1.3824"
"29.7400","29.7250","1.3860"
"29.7600","29.7450","1.3871"
"29.7800","29.7650","1.3903"
"29.8000","29.7850","1.3923"
"29.8200","29.8049","1.3963"
"29.8400","29.8250","1.3975"
"29.8600","29.8448","1.4019"
"29.8800","29.8649","1.4047"
"29.9000","29.8849","1.4093"
"29.9200","29.9049","1.4096"
"29.9400","29.9250","1.4126"
"29.9600","29.9450","1.4143"
"29.9800","29.9651","1.4186"
"30.0000","29.9849","1.4206"
"30.0200","30.0049","1.4252"
"30.0400","30.0248","1.4282"
"30.0600","30.0450","1.4324"
"30.0800","30.0649","1.4343"
"30.1000","30.0850","1.4404"
"30.1200","30.1049","1.4434"
"30.1400","30.1250","1.4455"
"30.1600","30.1451","1.4456"
"30.1800","30.1649","1.4502"
"30.2000","30.1849","1.4539"
"30.2200","30.2049","1.4579"
"30.2400","30.2249","1.4598"
"30.2600","30.2449","1.4653"
"30.2800","30.2649","1.4635"
"30.3000","30.2850","1.4627"
"30.3200","30.3049","1.4621"
"30.3400","30.3249","1.4669"
"30.3600","30.3450","1.4695"
"30.3800","30.3650","1.4732"
"30.4000","30.3851","1.4753"
"30.4200","30.4049","1.4798"
"30.4400","30.4251","1.4828"
"30.4600","30.4449","1.4866"
"30.4800","30.4651","1.4881"
"30.5000","30.4849","1.4934"
"30.5200","30.5051","1.4963"
"30.5400","30.5249","1.4998"
"30.5600","30.5450","1.5025"
"30.5800","30.5649","1.5077"
"30.6000","30.5849","1.5111"
"30.6200","30.6048","1.5146"
"30.6400","30.6248","1.5163"
"30.6600","30.6450","1.5208"
"30.6800","30.6649","1.5230"
"30.7000","30.6849","1.5165"
"30.7200","30.7049","1.5037"
"30.7400","30.7249","1.5009"
"30.7600","30.7449","1.5040"
"30.7800","30.7648","1.5072"
"30.8000","30.7848","1.5122"
"30.8200","30.8049","1.5163"
"30.8400","30.8250","1.5200"
"30.8600","30.8450","1.5220"
"30.8800","30.8650","1.5264"
"30.9000","30.8850","1.5297"
"30.9200","30.9050","1.5338"
"30.9400","30.9250","1.5365"
"30.9600","30.9448","1.5421"
"30.9800","30.9650","1.5457"
"31.0000","30.9849","1.5505"
"31.0200","31.0051","1.5523"
"31.0400","31.0250","1.5576"
"31.0600","31.0450","1.5616"
"31.0800","31.0651","1.5673"
"31.1000","31.0851","1.5700"
"31.1200","31.1050","1.5758"
"31.1400","31.1249","1.5779"
"31.1600","31.1450","1.5832"
"31.1800","31.1650","1.5854"
"31.2000","31.1851","1.5916"
"31.2200","31.2051","1.5944"
"31.2400","31.2250","1.5992"
"31.2600","31.2450","1.6006"
"31.2800","31.2649","1.6069"
"31.3000","31.2850","1.6103"
"31.3200","31.3048","1.6154"
"31.3400","31.3249","1.6169"
"31.3600","31.3449","1.6224"
"31.3800","31.3649","1.6250"
"31.4000","31.3849","1.6301"
"31.4200","31.4049","1.6322"
"31.4400","31.4249","1.6374"
"31.4600","31.4449","1.6406"
"31.4800","31.4650","1.6450"
"31.5000","31.4848","1.6472"
"31.5200","31.5048","1.6526"
"31.5400","31.5248","1.6560"
"31.5600","31.5451","1.6594"
"31.5800","31.5651","1.6629"
"31.6000","31.5851","1.6680"
"31.6200","31.6050","1.6725"
"31.6400","31.6250","1.6754"
"31.6600","31.6450","1.6784"
"31.6800","31.6649","1.6823"
"31.7000","31.6849","1.6864"
"31.7200","31.7049","1.6889"
"31.7400","31.7249","1.6929"
"31.7600","31.7450","1.6964"
"31.7800","31.7649","1.7016"
"31.8000","31.7850","1.7038"
"31.8200","31.8050","1.7088"
"31.8400","31.8251","1.7120"
"31.8600","31.8450","1.7162"
"31.8800","31.8649","1.7168"
"31.9000","31.8848","1.7224"
"31.9200","31.9048","1.7252"
"31.9400","31.9250","1.7309"
"31.9600","31.9448","1.7316"
"31.9800","31.9650","1.7383"
"32.0000","31.9848","1.7408"
"32.0200","32.0051","1.7467"
"32.0400","32.0249","1.7473"
"32.0600","32.0450","1.7533"
"32.0800","32.0648","1.7518"
"32.1000","32.0848","1.7438"
"32.1200","32.1049","1.7292"
"32.1400","32.1249","1.7293"
"32.1600","32.1450","1.7317"
"32.1800","32.1649","1.7350"
"32.2000","32.1850","1.5749"
"32.2150","32.1999","1.3130"
"32.2350","32.2200","1.1111"
"32.2550","32.2398","1.0750"
"32.2750","32.2598","1.0936"
"32.2950","32.2798","1.1190"
"32.3150","32.3000","1.1321"
"32.3350","32.3200","1.1440"
"32.3550","32.3399","1.1506"
"32.3750","32.3598","1.1614"
"32.3950","32.3799","1.1677"
"32.4150","32.3998","1.1781"
"32.4350","32.4198","1.1842"
"32.4550","32.4398","1.1952"
"32.4750","32.4600","1.2019"
"32.4950","32.4799","1.2113"
"32.5150","32.5000","1.2168"
"32.5350","32.5200","1.2275"
"32.5550","32.5401","1.2345"
"32.5750","32.5599","1.2440"
"32.5950","32.5800","1.2504"
"32.6150","32.5999","1.2603"
"32.6350","32.6199","1.2666"
"32.6550","32.6400","1.2765"
"32.6750","32.6600","1.2836"
"32.6950","32.6802","1.2934"
"32.7150","32.7000","1.3003"
"32.7350","32.7201","1.3089"
"32.7550","32.7400","1.3165"
"32.7750","32.7600","1.3272"
"32.7950","32.7800","1.3345"
"32.8150","32.8000","1.3432"
"32.8350","32.8200","1.3509"
