Time,Displacement,Force
"16.4200","16.3991","0.2493"
"16.4400","16.4192","0.2479"
"16.4600","16.4392","0.2499"
"16.4800","16.4591","0.2501"
"16.5000","16.4792","0.2513"
"16.5200","16.4991","0.2500"
"16.5400","16.5192","0.2520"
"16.5600","16.5392","0.2522"
"16.5800","16.5593","0.2535"
"16.6000","16.5793","0.2519"
"16.6200","16.5991","0.2528"
"16.6400","16.6192","0.2533"
"16.6600","16.6391","0.2549"
"16.6800","16.6592","0.2545"
"16.7000","16.6791","0.2558"
"16.7200","16.6992","0.2555"
"16.7400","16.7191","0.2566"
"16.7600","16.7391","0.2561"
"16.7800","16.7592","0.2578"
"16.8000","16.7792","0.2578"
"16.8200","16.7993","0.2589"
"16.8400","16.8191","0.2584"
"16.8600","16.8391","0.2597"
"16.8800","16.8589","0.2599"
"16.9000","16.8791","0.2608"
"16.9200","16.8991","0.2603"
"16.9400","16.9192","0.2607"
"16.9600","16.9392","0.2615"
"16.9800","16.9592","0.2627"
"17.0000","16.9792","0.2629"
"17.0200","16.9992","0.2633"
"17.0400","17.0192","0.2638"
"17.0600","17.0391","0.2645"
"17.0800","17.0591","0.2650"
"17.1000","17.0792","0.2656"
"17.1200","17.0992","0.2672"
"17.1400","17.1192","0.2665"
"17.1600","17.1392","0.2669"
"17.1800","17.1592","0.2673"
"17.2000","17.1791","0.2685"
"17.2200","17.1991","0.2681"
"17.2400","17.2191","0.2684"
"17.2600","17.2391","0.2686"
"17.2800","17.2591","0.2709"
"17.3000","17.2791","0.2701"
"17.3200","17.2992","0.2706"
"17.3400","17.3192","0.2704"
"17.3600","17.3393","0.2726"
"17.3800","17.3590","0.2716"
"17.4000","17.3792","0.2732"
"17.4200","17.3991","0.2731"
"17.4400","17.4191","0.2741"
"17.4600","17.4391","0.2727"
"17.4800","17.4590","0.2744"
"17.5000","17.4791","0.2736"
"17.5200","17.4991","0.2730"
"17.5400","17.5192","0.2705"
"17.5600","17.5391","0.2715"
"17.5800","17.5591","0.2706"
"17.6000","17.5791","0.2731"
"17.6200","17.5992","0.2716"
"17.6400","17.6191","0.2729"
"17.6600","17.6391","0.2730"
"17.6800","17.6592","0.2750"
"17.7000","17.6790","0.2729"
"17.7200","17.6990","0.2747"
"17.7400","17.7190","0.2738"
"17.7600","17.7391","0.2759"
"17.7800","17.7591","0.2737"
"17.8000","17.7791","0.2756"
"17.8200","17.7991","0.2756"
"17.8400","17.8191","0.2755"
"17.8600","17.8391","0.2716"
"17.8800","17.8590","0.2732"
"17.9000","17.8790","0.2721"
"17.9200","17.8990","0.2744"
"17.9400","17.9191","0.2722"
"17.9600","17.9391","0.2746"
"17.9800","17.9591","0.2738"
"18.0000","17.9791","0.2766"
"18.0200","17.9989","0.2737"
"18.0400","18.0191","0.2755"
"18.0600","18.0390","0.2745"
"18.0800","18.0592","0.2773"
"18.1000","18.0792","0.2752"
"18.1200","18.0992","0.2779"
"18.1400","18.1192","0.2768"
"18.1600","18.1391","0.2792"
"18.1800","18.1592","0.2777"
"18.2000","18.1791","0.2797"
"18.2200","18.1993","0.2795"
"18.2400","18.2191","0.2810"
"18.2600","18.2391","0.2787"
"18.2800","18.2592","0.2806"
"18.3000","18.2792","0.2802"
"18.3200","18.2991","0.2827"
"18.3400","18.3189","0.2813"
"18.3600","18.3389","0.2830"
"18.3800","18.3588","0.2822"
"18.4000","18.3789","0.2836"
"18.4200","18.3990","0.2829"
"18.4400","18.4192","0.2850"
"18.4600","18.4392","0.2847"
"18.4800","18.4593","0.2854"
"18.5000","18.4792","0.2847"
"18.5200","18.4993","0.2867"
"18.5400","18.5192","0.2866"
"18.5600","18.5390","0.2876"
"18.5800","18.5591","0.2868"
"18.6000","18.5791","0.2883"
"18.6200","18.5991","0.2889"
"18.6400","18.6192","0.2900"
"18.6600","18.6391","0.2892"
"18.6800","18.6591","0.2902"
"18.7000","18.6790","0.2894"
"18.7200","18.6992","0.2888"
"18.7400","18.7191","0.2880"
"18.7600","18.7391","0.2880"
"18.7800","18.7592","0.2891"
"18.8000","18.7791","0.2902"
"18.8200","18.7992","0.2904"
"18.8400","18.8191","0.2908"
"18.8600","18.8394","0.2917"
"18.8800","18.8592","0.2913"
"18.9000","18.8793","0.2920"
"18.9200","18.8991","0.2928"
"18.9400","18.9191","0.2939"
"18.9600","18.9390","0.2945"
"18.9800","18.9591","0.2949"
"19.0000","18.9792","0.2950"
"19.0200","18.9991","0.2960"
"19.0400","19.0191","0.2960"
"19.0600","19.0390","0.2960"
"19.0800","19.0592","0.2969"
"19.1000","19.0792","0.2979"
"19.1200","19.0991","0.2981"
"19.1400","19.1190","0.2993"
"19.1600","19.1392","0.3005"
"19.1800","19.1592","0.3012"
"19.2000","19.1791","0.3006"
"19.2200","19.1991","0.3018"
"19.2400","19.2190","0.3023"
"19.2600","19.2392","0.3034"
"19.2800","19.2593","0.3032"
"19.3000","19.2792","0.3042"
"19.3200","19.2992","0.3054"
"19.3400","19.3191","0.3066"
"19.3600","19.3392","0.3056"
"19.3800","19.3590","0.3064"
"19.4000","19.3792","0.3075"
"19.4200","19.3991","0.3095"
"19.4400","19.4192","0.3085"
"19.4600","19.4392","0.3096"
"19.4800","19.4592","0.3083"
"19.5000","19.4792","0.3099"
"19.5200","19.4990","0.3088"
"19.5400","19.5191","0.3110"
"19.5600","19.5391","0.3098"
"19.5800","19.5591","0.3122"
"19.6000","19.5791","0.3105"
"19.6200","19.5991","0.3126"
"19.6400","19.6193","0.3112"
"19.6600","19.6392","0.3144"
"19.6800","19.6593","0.3114"
"19.7000","19.6791","0.3110"
"19.7200","19.6992","0.3086"
"19.7400","19.7191","0.3110"
"19.7600","19.7391","0.3090"
"19.7800","19.7592","0.3112"
"19.8000","19.7791","0.3099"
"19.8200","19.7991","0.3132"
"19.8400","19.8190","0.3119"
"19.8600","19.8392","0.3142"
"19.8800","19.8590","0.3128"
"19.9000","19.8791","0.3155"
"19.9200","19.8990","0.3145"
"19.9400","19.9192","0.3167"
"19.9600","19.9391","0.3157"
"19.9800","19.9591","0.3180"
"20.0000","19.9792","0.3162"
"20.0200","19.9993","0.3186"
"20.0400","20.0192","0.3182"
"20.0600","20.0391","0.3204"
"20.0800","20.0590","0.3187"
"20.1000","20.0790","0.3213"
"20.1200","20.0990","0.3208"
"20.1400","20.1192","0.3231"
"20.1600","20.1391","0.3220"
"20.1800","20.1592","0.3213"
"20.2000","20.1792","0.3188"
"20.2200","20.1993","0.3205"
"20.2400","20.2192","0.3185"
"20.2600","20.2392","0.3206"
"20.2800","20.2592","0.3201"
"20.3000","20.2791","0.3222"
"20.3200","20.2992","0.3212"
"20.3400","20.3191","0.3231"
"20.3600","20.3393","0.3235"
"20.3800","20.3591","0.3249"
"20.4000","20.3793","0.3247"
"20.4200","20.3991","0.3266"
"20.4400","20.4191","0.3272"
"20.4600","20.4391","0.3284"
"20.4800","20.4591","0.3276"
"20.5000","20.4791","0.3293"
"20.5200","20.4990","0.3298"
"20.5400","20.5191","0.3313"
"20.5600","20.5391","0.3314"
"20.5800","20.5591","0.3325"
"20.6000","20.5791","0.3336"
"20.6200","20.5991","0.3344"
"20.6400","20.6191","0.3347"
"20.6600","20.6391","0.3354"
"20.6800","20.6592","0.3369"
"20.7000","20.6792","0.3373"
"20.7200","20.6992","0.3385"
"20.7400","20.7192","0.3388"
"20.7600","20.7392","0.3404"
"20.7800","20.7593","0.3406"
"20.8000","20.7791","0.3412"
"20.8200","20.7991","0.3420"
"20.8400","20.8190","0.3436"
"20.8600","20.8391","0.3443"
"20.8800","20.8590","0.3453"
"20.9000","20.8791","0.3453"
"20.9200","20.8990","0.3471"
"20.9400","20.9191","0.3467"
"20.9600","20.9391","0.3485"
"20.9800","20.9591","0.3487"
"21.0000","20.9791","0.3499"
"21.0200","20.9989","0.3496"
"21.0400","21.0190","0.3512"
"21.0600","21.0390","0.3515"
"21.0800","21.0591","0.3541"
"21.1000","21.0792","0.3536"
"21.1200","21.0992","0.3550"
"21.1400","21.1192","0.3551"
"21.1600","21.1391","0.3577"
"21.1800","21.1591","0.3565"
"21.2000","21.1788","0.3576"
"21.2200","21.1990","0.3574"
"21.2400","21.2190","0.3599"
"21.2600","21.2391","0.3594"
"21.2800","21.2593","0.3613"
"21.3000","21.2792","0.3607"
"21.3200","21.2992","0.3634"
"21.3400","21.3192","0.3628"
"21.3600","21.3392","0.3649"
"21.3800","21.3591","0.3643"
"21.4000","21.3792","0.3665"
"21.4200","21.3992","0.3656"
"21.4400","21.4192","0.3681"
"21.4600","21.4391","0.3680"
"21.4800","21.4592","0.3704"
"21.5000","21.4792","0.3693"
"21.5200","21.4992","0.3712"
"21.5400","21.5193","0.3710"
"21.5600","21.5392","0.3737"
"21.5800","21.5592","0.3725"
"21.6000","21.5792","0.3747"
"21.6200","21.5991","0.3744"
"21.6400","21.6192","0.3771"
"21.6600","21.6392","0.3759"
"21.6800","21.6592","0.3781"
"21.7000","21.6792","0.3777"
"21.7200","21.6992","0.3805"
"21.7400","21.7192","0.3800"
"21.7600","21.7391","0.3818"
"21.7800","21.7591","0.3814"
"21.8000","21.7791","0.3845"
"21.8200","21.7992","0.3833"
"21.8400","21.8190","0.3856"
"21.8600","21.8392","0.3850"
"21.8800","21.8591","0.3878"
"21.9000","21.8792","0.3871"
"21.9200","21.8991","0.3899"
"21.9400","21.9192","0.3897"
"21.9600","21.9392","0.3918"
"21.9800","21.9592","0.3903"
"22.0000","21.9792","0.3933"
"22.0200","21.9991","0.3932"
"22.0400","22.0192","0.3958"
"22.0600","22.0392","0.3941"
"22.0800","22.0592","0.3956"
"22.1000","22.0793","0.3959"
"22.1200","22.0992","0.3981"
"22.1400","22.1192","0.3979"
"22.1600","22.1392","0.3998"
"22.1800","22.1592","0.4006"
"22.2000","22.1791","0.4031"
"22.2200","22.1992","0.4027"
"22.2400","22.2191","0.4034"
"22.2600","22.2392","0.4040"
"22.2800","22.2593","0.4054"
"22.3000","22.2791","0.4055"
"22.3200","22.2991","0.4078"
"22.3400","22.3190","0.4096"
"22.3600","22.3392","0.4104"
"22.3800","22.3591","0.4104"
"22.4000","22.3791","0.4113"
"22.4200","22.3991","0.4122"
"22.4400","22.4191","0.4131"
"22.4600","22.4391","0.4135"
"22.4800","22.4590","0.4146"
"22.5000","22.4791","0.4164"
"22.5200","22.4990","0.4171"
"22.5400","22.5191","0.4186"
"22.5600","22.5391","0.4189"
"22.5800","22.5590","0.4206"
"22.6000","22.5790","0.4214"
"22.6200","22.5991","0.4222"
"22.6400","22.6192","0.4227"
"22.6600","22.6391","0.4247"
"22.6800","22.6592","0.4253"
"22.7000","22.6791","0.4270"
"22.7200","22.6991","0.4275"
"22.7400","22.7189","0.4299"
"22.7600","22.7390","0.4297"
"22.7800","22.7591","0.4311"
"22.8000","22.7791","0.4311"
"22.8200","22.7992","0.4336"
"22.8400","22.8192","0.4338"
"22.8600","22.8392","0.4358"
"22.8800","22.8590","0.4360"
"22.9000","22.8791","0.4378"
"22.9200","22.8990","0.4372"
"22.9400","22.9191","0.4390"
"22.9600","22.9390","0.4397"
"22.9800","22.9591","0.4418"
"23.0000","22.9791","0.4423"
"23.0200","22.9992","0.4437"
"23.0400","23.0192","0.4445"
"23.0600","23.0391","0.4466"
"23.0800","23.0591","0.4468"
"23.1000","23.0792","0.4477"
"23.1200","23.0990","0.4476"
"23.1400","23.1191","0.4503"
"23.1600","23.1391","0.4503"
"23.1800","23.1592","0.4523"
"23.2000","23.1791","0.4531"
"23.2200","23.1993","0.4548"
"23.2400","23.2192","0.4548"
"23.2600","23.2392","0.4561"
"23.2800","23.2592","0.4565"
"23.3000","23.2791","0.4592"
"23.3200","23.2992","0.4591"
"23.3400","23.3191","0.4607"
"23.3600","23.3393","0.4609"
"23.3800","23.3591","0.4624"
"23.4000","23.3793","0.4625"
"23.4200","23.3991","0.4642"
"23.4400","23.4192","0.4655"
"23.4600","23.4392","0.4680"
"23.4800","23.4592","0.4679"
"23.5000","23.4792","0.4693"
"23.5200","23.4991","0.4698"
"23.5400","23.5191","0.4724"
"23.5600","23.5391","0.4722"
"23.5800","23.5591","0.4734"
"23.6000","23.5791","0.4739"
"23.6200","23.5991","0.4762"
"23.6400","23.6191","0.4765"
"23.6600","23.6391","0.4781"
"23.6800","23.6591","0.4785"
"23.7000","23.6790","0.4806"
"23.7200","23.6991","0.4789"
"23.7400","23.7191","0.4736"
"23.7600","23.7391","0.4706"
"23.7800","23.7592","0.4724"
"23.8000","23.7792","0.4717"
"23.8200","23.7993","0.4742"
"23.8400","23.8190","0.4747"
"23.8600","23.8391","0.4778"
"23.8800","23.8590","0.4774"
"23.9000","23.8791","0.4801"
"23.9200","23.8992","0.4800"
"23.9400","23.9193","0.4819"
"23.9600","23.9392","0.4823"
"23.9800","23.9593","0.4847"
"24.0000","23.9792","0.4860"
"24.0200","23.9990","0.4883"
"24.0400","24.0191","0.4881"
"24.0600","24.0391","0.4899"
"24.0800","24.0592","0.4907"
"24.1000","24.0792","0.4928"
"24.1200","24.0991","0.4931"
"24.1400","24.1191","0.4955"
"24.1600","24.1390","0.4960"
"24.1800","24.1592","0.4977"
"24.2000","24.1790","0.4981"
"24.2200","24.1991","0.5000"
"24.2400","24.2190","0.5014"
"24.2600","24.2392","0.5033"
"24.2800","24.2593","0.5040"
"24.3000","24.2793","0.5049"
"24.3200","24.2992","0.5061"
"24.3400","24.3191","0.5075"
"24.3600","24.3392","0.5084"
"24.3800","24.3590","0.5105"
"24.4000","24.3789","0.5122"
"24.4200","24.3989","0.5139"
"24.4400","24.4191","0.5139"
"24.4600","24.4391","0.5154"
"24.4800","24.4591","0.5174"
"24.5000","24.4791","0.5190"
"24.5200","24.4992","0.5199"
"24.5400","24.5193","0.5215"
"24.5600","24.5391","0.5222"
"24.5800","24.5590","0.5217"
"24.6000","24.5790","0.5212"
"24.6200","24.5991","0.5222"
"24.6400","24.6192","0.5234"
"24.6600","24.6391","0.5255"
"24.6800","24.6591","0.5263"
"24.7000","24.6791","0.5280"
"24.7200","24.6992","0.5287"
"24.7400","24.7192","0.5309"
"24.7600","24.7392","0.5313"
"24.7800","24.7592","0.5336"
"24.8000","24.7792","0.5343"
"24.8200","24.7993","0.5372"
"24.8400","24.8192","0.5365"
"24.8600","24.8393","0.5394"
"24.8800","24.8591","0.5399"
"24.9000","24.8792","0.5419"
"24.9200","24.8991","0.5418"
"24.9400","24.9192","0.5450"
"24.9600","24.9391","0.5459"
"24.9800","24.9591","0.5478"
"25.0000","24.9793","0.5480"
"25.0200","24.9992","0.5506"
"25.0400","25.0192","0.5520"
"25.0600","25.0391","0.5543"
"25.0800","25.0592","0.5540"
"25.1000","25.0792","0.5561"
"25.1200","25.0991","0.5577"
"25.1400","25.1191","0.5601"
"25.1600","25.1391","0.5606"
"25.1800","25.1592","0.5625"
"25.2000","25.1792","0.5641"
"25.2200","25.1993","0.5655"
"25.2400","25.2191","0.5665"
"25.2600","25.2391","0.5683"
"25.2800","25.2591","0.5699"
"25.3000","25.2791","0.5707"
"25.3200","25.2991","0.5729"
"25.3400","25.3190","0.5742"
"25.3600","25.3391","0.5764"
"25.3800","25.3591","0.5770"
"25.4000","25.3791","0.5785"
"25.4200","25.3991","0.5796"
"25.4400","25.4191","0.5820"
"25.4600","25.4391","0.5830"
"25.4800","25.4592","0.5848"
"25.5000","25.4792","0.5849"
"25.5200","25.4991","0.5858"
"25.5400","25.5191","0.5868"
"25.5600","25.5391","0.5891"
"25.5800","25.5591","0.5906"
"25.6000","25.5792","0.5932"
"25.6200","25.5992","0.5930"
"25.6400","25.6193","0.5944"
"25.6600","25.6391","0.5956"
"25.6800","25.6592","0.5987"
"25.7000","25.6790","0.5995"
"25.7200","25.6991","0.6015"
"25.7400","25.7190","0.6028"
"25.7600","25.7391","0.6050"
"25.7800","25.7592","0.6054"
"25.8000","25.7792","0.6075"
"25.8200","25.7992","0.6080"
"25.8400","25.8191","0.6104"
"25.8600","25.8391","0.6111"
"25.8800","25.8590","0.6139"
"25.9000","25.8790","0.6144"
"25.9200","25.8991","0.6172"
"25.9400","25.9191","0.6174"
"25.9600","25.9392","0.6202"
"25.9800","25.9591","0.6221"
"26.0000","25.9790","0.6250"
"26.0200","25.9989","0.6253"
"26.0400","26.0190","0.6269"
"26.0600","26.0389","0.6281"
"26.0800","26.0590","0.6306"
"26.1000","26.0791","0.6080"
"26.1200","26.0991","0.5326"
"26.1400","26.1192","0.4908"
"26.1600","26.1391","0.4842"
"26.1800","26.1591","0.4868"
"26.2000","26.1791","0.4922"
"26.2200","26.1993","0.4946"
"26.2400","26.2192","0.4974"
"26.2600","26.2391","0.4984"
"26.2800","26.2591","0.5016"
"26.3000","26.2791","0.5032"
"26.3200","26.2991","0.5062"
"26.3400","26.3190","0.5080"
"26.3600","26.3392","0.5112"
"26.3800","26.3590","0.5128"
"26.4000","26.3792","0.5160"
"26.4200","26.3991","0.5177"
"26.4400","26.4192","0.5208"
"26.4600","26.4391","0.5231"
"26.4800","26.4591","0.5257"
"26.5000","26.4792","0.5280"
"26.5200","26.4991","0.5307"
"26.5400","26.5192","0.5333"
"26.5600","26.5392","0.5363"
"26.5800","26.5592","0.5377"
"26.6000","26.5791","0.5402"
"26.6200","26.5991","0.5434"
"26.6400","26.6191","0.5462"
"26.6600","26.6392","0.5483"
"26.6800","26.6592","0.5499"
"26.7000","26.6791","0.5528"
"26.7200","26.6992","0.5550"
"26.7400","26.7191","0.5573"
"26.7600","26.7392","0.5598"
"26.7800","26.7593","0.5617"
"26.8000","26.7792","0.5642"
"26.8200","26.7992","0.5667"
"26.8400","26.8190","0.5696"
"26.8600","26.8392","0.5728"
"26.8800","26.8591","0.5751"
"26.9000","26.8792","0.5773"
"26.9200","26.8993","0.5791"
"26.9400","26.9193","0.5818"
"26.9600","26.9392","0.5844"
"26.9800","26.9591","0.5868"
"27.0000","26.9791","0.5898"
"27.0200","26.9990","0.5921"
"27.0400","27.0192","0.5942"
"27.0600","27.0392","0.5955"
"27.0800","27.0593","0.5975"
"27.1000","27.0791","0.6010"
"27.1200","27.0991","0.6041"
"27.1400","27.1192","0.6063"
"27.1600","27.1391","0.6088"
"27.1800","27.1591","0.6104"
"27.2000","27.1790","0.6120"
"27.2200","27.1990","0.6106"
"27.2400","27.2190","0.6101"
"27.2600","27.2391","0.6119"
"27.2800","27.2591","0.6141"
"27.3000","27.2791","0.6169"
"27.3200","27.2992","0.6192"
"27.3400","27.3191","0.6215"
"27.3600","27.3392","0.6238"
"27.3800","27.3590","0.6263"
"27.4000","27.3791","0.6288"
"27.4200","27.3990","0.6312"
"27.4400","27.4191","0.6336"
"27.4600","27.4390","0.6361"
"27.4800","27.4591","0.6327"
"27.5000","27.4791","0.6270"
"27.5200","27.4992","0.6239"
"27.5400","27.5192","0.6263"
"27.5600","27.5391","0.6292"
"27.5800","27.5591","0.6335"
"27.6000","27.5792","0.6339"
"27.6200","27.5991","0.6371"
"27.6400","27.6191","0.6376"
"27.6600","27.6390","0.6417"
"27.6800","27.6591","0.6419"
"27.7000","27.6791","0.6457"
"27.7200","27.6991","0.6467"
"27.7400","27.7191","0.6508"
"27.7600","27.7390","0.6514"
"27.7800","27.7591","0.6536"
"27.8000","27.7790","0.6568"
"27.8200","27.7992","0.6591"
"27.8400","27.8190","0.6608"
"27.8600","27.8392","0.6632"
"27.8800","27.8591","0.6653"
"27.9000","27.8791","0.6658"
"27.9200","27.8990","0.6665"
"27.9400","27.9191","0.6681"
"27.9600","27.9390","0.6704"
"27.9800","27.9590","0.6732"
"28.0000","27.9790","0.6753"
"28.0200","27.9991","0.6775"
"28.0400","28.0191","0.6797"
"28.0600","28.0392","0.6825"
"28.0800","28.0592","0.6849"
"28.1000","28.0792","0.6871"
"28.1200","28.0991","0.6895"
"28.1400","28.1191","0.6925"
"28.1600","28.1390","0.6945"
"28.1800","28.1591","0.6967"
"28.2000","28.1792","0.6991"
"28.2200","28.1993","0.7016"
"28.2400","28.2192","0.7035"
"28.2600","28.2392","0.7059"
"28.2800","28.2593","0.7078"
"28.3000","28.2792","0.7101"
"28.3200","28.2992","0.7119"
"28.3400","28.3191","0.7150"
"28.3600","28.3392","0.7168"
"28.3800","28.3591","0.7199"
"28.4000","28.3791","0.7210"
"28.4200","28.3992","0.7250"
"28.4400","28.4193","0.7272"
"28.4600","28.4392","0.7301"
"28.4800","28.4591","0.7309"
"28.5000","28.4791","0.7338"
"28.5200","28.4990","0.7358"
"28.5400","28.5191","0.7394"
"28.5600","28.5391","0.7404"
"28.5800","28.5591","0.7435"
"28.6000","28.5791","0.7454"
"28.6200","28.5991","0.7495"
"28.6400","28.6192","0.7505"
"28.6600","28.6391","0.7536"
"28.6800","28.6591","0.7547"
"28.7000","28.6790","0.7577"
"28.7200","28.6991","0.7586"
"28.7400","28.7189","0.7623"
"28.7600","28.7391","0.7636"
"28.7800","28.7591","0.7667"
"28.8000","28.7791","0.7675"
"28.8200","28.7992","0.7713"
"28.8400","28.8191","0.7703"
"28.8600","28.8393","0.7694"
"28.8800","28.8591","0.7680"
"28.9000","28.8792","0.7715"
"28.9200","28.8991","0.7726"
"28.9400","28.9193","0.7736"
"28.9600","28.9391","0.7727"
"28.9800","28.9592","0.7755"
"29.0000","28.9792","0.7781"
"29.0200","28.9992","0.7819"
"29.0400","29.0192","0.7838"
"29.0600","29.0391","0.7870"
"29.0800","29.0591","0.7896"
"29.1000","29.0791","0.7928"
"29.1200","29.0991","0.7950"
"29.1400","29.1192","0.7988"
"29.1600","29.1391","0.8018"
"29.1800","29.1592","0.8046"
"29.2000","29.1791","0.8062"
"29.2200","29.1991","0.8091"
"29.2400","29.2191","0.8123"
"29.2600","29.2391","0.8155"
"29.2800","29.2591","0.8175"
"29.3000","29.2791","0.8185"
"29.3200","29.2992","0.8180"
"29.3400","29.3190","0.8192"
"29.3600","29.3393","0.8219"
"29.3800","29.3591","0.8261"
"29.4000","29.3793","0.8289"
"29.4200","29.3991","0.8313"
"29.4400","29.4191","0.8326"
"29.4600","29.4391","0.8356"
"29.4800","29.4591","0.8388"
"29.5000","29.4792","0.8424"
"29.5200","29.4992","0.8447"
"29.5400","29.5193","0.8474"
"29.5600","29.5392","0.8500"
"29.5800","29.5592","0.8529"
"29.6000","29.5791","0.8538"
"29.6200","29.5991","0.8519"
"29.6400","29.6190","0.8523"
"29.6600","29.6390","0.8550"
"29.6800","29.6591","0.8586"
"29.7000","29.6792","0.8618"
"29.7200","29.6993","0.8659"
"29.7400","29.7192","0.8675"
"29.7600","29.7392","0.8705"
"29.7800","29.7593","0.8741"
"29.8000","29.7792","0.8776"
"29.8200","29.7992","0.8807"
"29.8400","29.8190","0.8843"
"29.8600","29.8392","0.8866"
"29.8800","29.8591","0.8895"
"29.9000","29.8792","0.8909"
"29.9200","29.8991","0.8937"
"29.9400","29.9191","0.8955"
"29.9600","29.9392","0.8997"
"29.9800","29.9592","0.9008"
"30.0000","29.9792","0.9047"
"30.0200","29.9990","0.9058"
"30.0400","30.0192","0.9104"
"30.0600","30.0393","0.9114"
"30.0800","30.0593","0.9160"
"30.1000","30.0793","0.9171"
"30.1200","30.0992","0.9223"
"30.1400","30.1193","0.9227"
"30.1600","30.1391","0.9275"
"30.1800","30.1592","0.9289"
"30.2000","30.1791","0.9334"
"30.2200","30.1991","0.9351"
"30.2400","30.2190","0.9399"
"30.2600","30.2391","0.9413"
"30.2800","30.2592","0.9455"
"30.3000","30.2792","0.9463"
"30.3200","30.2992","0.9510"
"30.3400","30.3191","0.9516"
"30.3600","30.3393","0.9532"
"30.3800","30.3591","0.9521"
"30.4000","30.3790","0.9552"
"30.4200","30.3990","0.9576"
"30.4400","30.4193","0.9620"
"30.4600","30.4392","0.9632"
"30.4800","30.4592","0.9674"
"30.5000","30.4791","0.9700"
"30.5200","30.4991","0.9736"
"30.5400","30.5192","0.9751"
"30.5600","30.5391","0.9785"
"30.5800","30.5590","0.9814"
"30.6000","30.5791","0.9856"
"30.6200","30.5991","0.9876"
"30.6400","30.6192","0.9905"
"30.6600","30.6391","0.9940"
"30.6800","30.6592","0.9977"
"30.7000","30.6792","1.0001"
"30.7200","30.6992","1.0043"
"30.7400","30.7192","1.0076"
"30.7600","30.7392","1.0106"
"30.7800","30.7592","1.0126"
"30.8000","30.7792","1.0153"
"30.8200","30.7993","1.0159"
"30.8400","30.8191","1.0188"
"30.8600","30.8392","1.0182"
"30.8800","30.8590","1.0155"
"30.9000","30.8792","1.0154"
"30.9200","30.8990","1.0192"
"30.9400","30.9192","1.0218"
"30.9600","30.9391","1.0259"
"30.9800","30.9590","1.0298"
"31.0000","30.9792","1.0350"
"31.0200","30.9991","1.0369"
"31.0400","31.0190","1.0404"
"31.0600","31.0390","1.0433"
"31.0800","31.0591","1.0468"
"31.1000","31.0792","1.0503"
"31.1200","31.0990","1.0535"
"31.1400","31.1190","1.0507"
"31.1600","31.1390","1.0499"
"31.1800","31.1591","1.0523"
"31.2000","31.1791","1.0560"
"31.2200","31.1993","1.0602"
"31.2400","31.2190","1.0621"
"31.2600","31.2391","1.0646"
"31.2800","31.2591","1.0679"
"31.3000","31.2790","1.0708"
"31.3200","31.2990","1.0737"
"31.3400","31.3190","1.0745"
"31.3600","31.3392","1.0769"
"31.3800","31.3591","1.0801"
"31.4000","31.3792","1.0836"
"31.4200","31.3992","1.0873"
"31.4400","31.4193","1.0900"
"31.4600","31.4392","1.0924"
"31.4800","31.4593","1.0946"
"31.5000","31.4793","1.0979"
"31.5200","31.4991","1.1020"
"31.5400","31.5192","1.1070"
"31.5600","31.5391","1.1087"
"31.5800","31.5592","1.1116"
"31.6000","31.5792","1.1143"
"31.6200","31.5993","1.1187"
"31.6400","31.6193","1.1209"
"31.6600","31.6391","1.1213"
"31.6800","31.6592","1.1111"
"31.7000","31.6791","1.1081"
"31.7200","31.6992","1.1091"
"31.7400","31.7191","1.1139"
"31.7600","31.7393","1.1176"
"31.7800","31.7592","1.1222"
"31.8000","31.7791","1.1254"
"31.8200","31.7991","1.1309"
"31.8400","31.8191","1.1317"
"31.8600","31.8392","1.1384"
"31.8800","31.8591","1.1351"
"31.9000","31.8791","1.1309"
"31.9200","31.8992","1.1269"
"31.9400","31.9193","1.1327"
"31.9600","31.9392","1.1350"
"31.9800","31.9592","1.1429"
"32.0000","31.9791","1.1450"
"32.0200","31.9992","1.1527"
"32.0400","32.0192","1.1535"
"32.0600","32.0392","1.1596"
"32.0800","32.0592","1.1618"
"32.1000","32.0791","1.1689"
"32.1200","32.0991","1.1703"
"32.1400","32.1193","1.1773"
"32.1600","32.1392","1.1785"
"32.1800","32.1592","1.1851"
"32.2000","32.1791","1.1863"
"32.2200","32.1991","1.1928"
"32.2400","32.2191","1.1951"
"32.2600","32.2390","1.2010"
"32.2800","32.2590","1.2027"
"32.3000","32.2790","1.2077"
"32.3200","32.2991","1.2106"
"32.3400","32.3191","1.2166"
"32.3600","32.3393","1.2187"
"32.3800","32.3591","1.2241"
"32.4000","32.3792","1.2270"
"32.4200","32.3990","1.2328"
"32.4400","32.4191","1.2350"
"32.4600","32.4391","1.2406"
"32.4800","32.4591","1.2428"
"32.5000","32.4791","1.2485"
"32.5200","32.4991","1.2508"
"32.5400","32.5191","1.2564"
"32.5600","32.5391","1.2599"
"32.5800","32.5592","1.2648"
"32.6000","32.5791","1.2674"
"32.6200","32.5990","1.2729"
"32.6400","32.6189","1.2759"
"32.6600","32.6390","1.2813"
"32.6800","32.6591","1.2836"
"32.7000","32.6790","1.2889"
"32.7200","32.6991","1.2925"
"32.7400","32.7191","1.2967"
"32.7600","32.7392","1.2984"
"32.7800","32.7592","1.3032"
"32.8000","32.7791","1.3065"
"32.8200","32.7991","1.3113"
"32.8400","32.8190","1.3141"
